  6.0600000000000000e+02   1.5402214295493771e+51   2.2830587009590656e+55   1.9655604341707147e+52   2.1094333311273122e+51   1.3551666249348125e+52   1.5738165621393530e+57   1.4566629029099478e+56   9.9837650090737698e+56
  6.0700000000000000e+02   1.5381746904731734e+51   2.2783806551475628e+55   1.9684298713755021e+52   2.1137801037711481e+51   1.3568045597957835e+52   1.5759479764693626e+57   1.4595839791219574e+56   9.9931937922662497e+56
  6.0800000000000000e+02   1.5431496476710487e+51   2.2798233828095170e+55   1.9715739556297923e+52   2.1180737182701375e+51   1.3585445092040036e+52   1.5782866425697289e+57   1.4624949157822367e+56   1.0003381556310291e+57
  6.0900000000000000e+02   1.5478410564551050e+51   2.2739456214373776e+55   1.9680438627904363e+52   2.1237137602578504e+51   1.3614413438828933e+52   1.5759273659750806e+57   1.4661579073460482e+56   1.0021510254656303e+57
  6.1000000000000000e+02   1.5476564394730444e+51   2.2710729896556649e+55   1.9717263531285734e+52   2.1280049303230788e+51   1.3634128524608794e+52   1.5786707378336439e+57   1.4691060133349412e+56   1.0033391423764122e+57
  6.1100000000000000e+02   1.5510458912231249e+51   2.2731639281847901e+55   1.9757322815776584e+52   2.1323716546375744e+51   1.3655249253746099e+52   1.5816520143751418e+57   1.4721113649157357e+56   1.0046276467173459e+57
  6.1200000000000000e+02   1.5544010917520326e+51   2.2716201950984459e+55   1.9688317048541114e+52   2.1343881115947587e+51   1.3665029990498647e+52   1.5768582745559917e+57   1.4736275118961710e+56   1.0051737242155617e+57
  6.1300000000000000e+02   1.5534239728568425e+51   2.2661547121814660e+55   1.9734550370386960e+52   2.1390105833568178e+51   1.3689117576892121e+52   1.5802954097090906e+57   1.4768047308933948e+56   1.0066725864215101e+57
  6.1400000000000000e+02   1.5611212143501342e+51   2.2715682064786016e+55   1.9784382331101482e+52   2.1438495418963841e+51   1.3714902459001696e+52   1.5839955702518010e+57   1.4801106086708894e+56   1.0082896268477225e+57
  6.1500000000000000e+02   1.5577412230321357e+51   2.2681986489261026e+55   1.9837928306139988e+52   2.1489386274154411e+51   1.3742455619637868e+52   1.5879670124068513e+57   1.4835618539227893e+56   1.0100290531960632e+57
  6.1600000000000000e+02   1.5628684613390280e+51   2.2643840037550258e+55   1.9731669443751118e+52   2.1474391957259870e+51   1.3730364618538481e+52   1.5804506585494393e+57   1.4828631452072645e+56   1.0091168046772686e+57
  6.1700000000000000e+02   1.5713207077821559e+51   2.2704980209208699e+55   1.9791925187241130e+52   2.1530904324083972e+51   1.3761396521885099e+52   1.5849178627131698e+57   1.4866372213441407e+56   1.0110965171284178e+57
  6.1800000000000000e+02   1.5708878419368244e+51   2.2698622429916490e+55   1.9856150168522172e+52   2.1590908423402360e+51   1.3794351305434570e+52   1.5896757726694539e+57   1.4906060386951109e+56   1.0132069268453725e+57
  6.1900000000000000e+02   1.5748371860033064e+51   2.2663859937817217e+55   1.9707559452588270e+52   2.1540362385045754e+51   1.3757065063596278e+52   1.5790227175998157e+57   1.4875615139777930e+56   1.0105947661228908e+57
  6.2000000000000000e+02   1.5797950900877113e+51   2.2715227453274281e+55   1.9778597381461960e+52   2.1607398379253122e+51   1.3793628692608292e+52   1.5842874359907194e+57   1.4919212516362444e+56   1.0129510383182257e+57
  6.2100000000000000e+02   1.5808057473566159e+51   2.2718770864892393e+55   1.9853649107553746e+52   2.1678587882430933e+51   1.3832192927115713e+52   1.5898455078737650e+57   1.4965080370550337e+56   1.0154412872412377e+57
  6.2200000000000000e+02   1.5817816238647935e+51   2.2742934413797784e+55   1.9932716921785958e+52   2.1754050372655936e+51   1.3872762927350358e+52   1.5956953609607448e+57   1.5013264709068647e+56   1.0180653656424444e+57
  6.2300000000000000e+02   1.5811828599986537e+51   2.2670878266486593e+55   1.9745812440579510e+52   2.1674088846979009e+51   1.3812008802772448e+52   1.5821641904697995e+57   1.4962231306304368e+56   1.0138617477552154e+57
  6.2400000000000000e+02   1.5840873764751747e+51   2.2696110423311946e+55   1.9831085949926704e+52   2.1757328617715464e+51   1.3856076470980129e+52   1.5884731791253801e+57   1.5014629011358076e+56   1.0167211921600466e+57
  6.2500000000000000e+02   1.5882385496249570e+51   2.2735234267406742e+55   1.9920104726644257e+52   2.1844936601596947e+51   1.3902093394559710e+52   1.5950537055173000e+57   1.5069378520159615e+56   1.0197095305715389e+57
  6.2600000000000000e+02   1.5858513542751653e+51   2.2660335268387750e+55   1.9697942562099190e+52   2.1737806179675950e+51   1.3820125979103950e+52   1.5788407878846652e+57   1.4999563145574585e+56   1.0140685423032808e+57
  6.2700000000000000e+02   1.5962081386283585e+51   2.2741088500757285e+55   1.9792118681874888e+52   2.1832645210128532e+51   1.3869236414851999e+52   1.5858043867761286e+57   1.5058191619809670e+56   1.0172645889814586e+57
  6.2800000000000000e+02   1.5940111397828893e+51   2.2749971605618414e+55   1.9889616565476823e+52   2.1931512628499660e+51   1.3920073420446912e+52   1.5930091987943550e+57   1.5118938265315135e+56   1.0205744510682020e+57
  6.2900000000000000e+02   1.6061587281370280e+51   2.2826437150369170e+55   1.9990296473229237e+52   2.2034148007708175e+51   1.3972526596068654e+52   1.6004449490121826e+57   1.5181635064144501e+56   1.0239909501175965e+57
  6.3000000000000000e+02   1.6012244994133259e+51   2.2715935978582549e+55   1.9742790681140939e+52   2.1906298882250444e+51   1.3874512720562552e+52   1.5822924967514230e+57   1.5097088484937141e+56   1.0172728840767282e+57
  6.3100000000000000e+02   1.6052688916357855e+51   2.2764960637115237e+55   1.9846659600793681e+52   2.2014284963995473e+51   1.3929029149221537e+52   1.5899739641873068e+57   1.5162433466006839e+56   1.0208298809142815e+57
  6.3200000000000000e+02   1.6174514603618699e+51   2.2859706561120052e+55   1.9953026452832914e+52   2.2124980280475637e+51   1.3984734450095235e+52   1.5978393130113713e+57   1.5229127876724181e+56   1.0244653737323054e+57
  6.3300000000000000e+02   1.6130519723512492e+51   2.2823571767809761e+55   1.9718676063872288e+52   2.1995343502336329e+51   1.3888036843062833e+52   1.5805968234494093e+57   1.5144164296697135e+56   1.0179119567879549e+57
  6.3400000000000000e+02   1.6216142826873890e+51   2.2866921454881072e+55   1.9826614069060400e+52   2.2108561338576278e+51   1.3944779633813051e+52   1.5885930001000775e+57   1.5211961043833566e+56   1.0216212694013630e+57
  6.3500000000000000e+02   1.6313628706063129e+51   2.2950987437725691e+55   1.9936210900843350e+52   2.2223129879674413e+51   1.4002161947712765e+52   1.5967104556730403e+57   1.5280323695420182e+56   1.0253732937967797e+57
  6.3600000000000000e+02   1.6393087492955797e+51   2.3008257440633301e+55   2.0047220784485158e+52   2.2338466750016994e+51   1.4059982560774852e+52   1.6049314437900935e+57   1.5348950861584023e+56   1.0291544939099307e+57
  6.3700000000000000e+02   1.6248199649168590e+51   2.2880858884686939e+55   1.9747524040350706e+52   2.2151579521939261e+51   1.3927129593487150e+52   1.5828744318409198e+57   1.5226310352809449e+56   1.0201427121455227e+57
  6.3800000000000000e+02   1.6350741650980614e+51   2.2979364375306947e+55   1.9857231767011829e+52   2.2264271887256439e+51   1.3984160750030399e+52   1.5910113448988456e+57   1.5293285824836658e+56   1.0238789952644246e+57
  6.3900000000000000e+02   1.6520652061198096e+51   2.3058859595831549e+55   1.9967277145235030e+52   2.2375799481183122e+51   1.4040973450679597e+52   1.5991721248122230e+57   1.5359482218254865e+56   1.0276012812374436e+57
  6.4000000000000000e+02   1.6579560929152184e+51   2.3115115099191537e+55   2.0077252782315086e+52   2.2485330762460691e+51   1.4097353967046808e+52   1.6073254949025900e+57   1.5424521215702236e+56   1.0312951901119303e+57
  6.4100000000000000e+02   1.6493616455288754e+51   2.3044935626798520e+55   1.9803584575070206e+52   2.2295745993183589e+51   1.3972297322544879e+52   1.5872261425321185e+57   1.5303237871935833e+56   1.0229112400242730e+57
  6.4200000000000000e+02   1.6551791018684767e+51   2.3101351658377135e+55   1.9909279261637571e+52   2.2398033140710467e+51   1.4026295540383504e+52   1.5950788546104535e+57   1.5364339727812232e+56   1.0264520985638070e+57
  6.4300000000000000e+02   1.6676380663495116e+51   2.3219458119048028e+55   2.0013628599832141e+52   2.2496905689831236e+51   1.4079282116942404e+52   1.6028320896111838e+57   1.5423592258107144e+56   1.0299245606784465e+57
  6.4400000000000000e+02   1.6563482966249709e+51   2.3145843585238437e+55   1.9753269944974617e+52   2.2299954836320073e+51   1.3959155255099013e+52   1.5837855075729014e+57   1.5300917093186676e+56   1.0219429279641414e+57
  6.4500000000000000e+02   1.6640156454511949e+51   2.3200810263743113e+55   1.9850954448283329e+52   2.2389302242437061e+51   1.4008719865298843e+52   1.5910610061889336e+57   1.5355162453406897e+56   1.0251895788524242e+57
  6.4600000000000000e+02   1.6726217913310793e+51   2.3287236040899470e+55   1.9946006049116507e+52   2.2474484265365993e+51   1.4056757358317038e+52   1.5981385263138469e+57   1.5407208392357710e+56   1.0283313960429205e+57
  6.4700000000000000e+02   1.6803804924553700e+51   2.3344913815674925e+55   2.0038000464906445e+52   2.2555441375728503e+51   1.4103115854528198e+52   1.6049855579295227e+57   1.5457014554552494e+56   1.0313574605850373e+57
  6.4800000000000000e+02   1.6669571845414697e+51   2.3265262905611907e+55   1.9794632920163365e+52   2.2359315288765065e+51   1.3992255387935220e+52   1.5872753373146854e+57   1.5338268415980540e+56   1.0240399380104521e+57
  6.4900000000000000e+02   1.6764173838400991e+51   2.3356647020895382e+55   1.9877217136759478e+52   2.2430591864050457e+51   1.4034170730758692e+52   1.5934300024842354e+57   1.5382951959456280e+56   1.0267655713647711e+57
  6.5000000000000000e+02   1.6774440288628651e+51   2.3367828549972874e+55   1.9955749729431017e+52   2.2497960295150984e+51   1.4074052852584626e+52   1.5992796368727728e+57   1.5425513040435379e+56   1.0293495756223448e+57
  6.5100000000000000e+02   1.6653394731054675e+51   2.3287564666375090e+55   1.9744404126595497e+52   2.2327340969021714e+51   1.3983230885148657e+52   1.5839865602294828e+57   1.5324528415584525e+56   1.0233809932651908e+57
  6.5200000000000000e+02   1.6750867552134846e+51   2.3370287299901149e+55   1.9812454186834892e+52   2.2386393988800364e+51   1.4018224727383421e+52   1.5890605022031949e+57   1.5362523415538250e+56   1.0256293190811467e+57
  6.5300000000000000e+02   1.6756902374992155e+51   2.3364068944650070e+55   1.9875857550395488e+52   2.2442179860963620e+51   1.4050931362931089e+52   1.5937826873424513e+57   1.5398655585535394e+56   1.0277172024979222e+57
  6.5400000000000000e+02   1.6867868385956022e+51   2.3459746947314458e+55   1.9934484103840076e+52   2.2494991090560053e+51   1.4081275164658378e+52   1.5981428142274419e+57   1.5433034112863510e+56   1.0296391441102176e+57
  6.5500000000000000e+02   1.6727521089737842e+51   2.3341694218967334e+55   1.9757779008967945e+52   2.2363962309504101e+51   1.4013756870262392e+52   1.5854107150013130e+57   1.5357311258990754e+56   1.0251975415299559e+57
  6.5600000000000000e+02   1.6759819252414531e+51   2.3371233545806613e+55   1.9805326605448374e+52   2.2410720008595187e+51   1.4038862329518393e+52   1.5889411056323224e+57   1.5388067329356078e+56   1.0267553683293004e+57
  6.5700000000000000e+02   1.6805130548924091e+51   2.3396928416419392e+55   1.9847888452589889e+52   2.2455197344218351e+51   1.4061486364834489e+52   1.5920942921088366e+57   1.5417340892911739e+56   1.0281384535770408e+57
  6.5800000000000000e+02   1.6680310653527912e+51   2.3294643368804044e+55   1.9718473310978586e+52   2.2383001324897498e+51   1.4025621399858451e+52   1.5828093539721589e+57   1.5377383395390830e+56   1.0257542133560872e+57
  6.5900000000000000e+02   1.6667758006695985e+51   2.3294056953792768e+55   1.9750228810721995e+52   2.2422811180204164e+51   1.4043008223957194e+52   1.5851527391233144e+57   1.5403620426043239e+56   1.0267711565636651e+57
  6.6000000000000000e+02   1.6733160541060435e+51   2.3308344130117011e+55   1.9777096043431853e+52   2.2460863826125297e+51   1.4057909932665638e+52   1.5871278667592106e+57   1.5428597034736018e+56   1.0276129892615457e+57
  6.6100000000000000e+02   1.6754322392009418e+51   2.3309694945612180e+55   1.9799150659041568e+52   2.2497270124083764e+51   1.4070347521004307e+52   1.5887406109626507e+57   1.5452361572910332e+56   1.0282813599932016e+57
  6.6200000000000000e+02   1.6733062452056858e+51   2.3236200560198888e+55   1.9714911865969424e+52   2.2490082714992984e+51   1.4065961238681997e+52   1.5827134155121322e+57   1.5450902362696189e+56   1.0279176323247098e+57
  6.6300000000000000e+02   1.6734254956447252e+51   2.3198998939698154e+55   1.9727032832685006e+52   2.2523143942651002e+51   1.4073444819472182e+52   1.5835814985234353e+57   1.5472218121983649e+56   1.0282390290952609e+57
  6.6400000000000000e+02   1.6725700530351750e+51   2.3172896049779748e+55   1.9734704790429394e+52   2.2554870616308236e+51   1.4078615042320910e+52   1.5841128805110027e+57   1.5492470503773720e+56   1.0283981299589907e+57
  6.6500000000000000e+02   1.6693127885879490e+51   2.3065943106762144e+55   1.9701261913189580e+52   2.2616136580169815e+51   1.4107945514699300e+52   1.5817500680532589e+57   1.5531374008668243e+56   1.0302090805211721e+57
  6.6600000000000000e+02   1.6717060461877280e+51   2.3037075624887865e+55   1.9700085219317577e+52   2.2645262492763628e+51   1.4108561885511819e+52   1.5816149291149978e+57   1.5549520679115942e+56   1.0300506518050088e+57
  6.6700000000000000e+02   1.6722477359292829e+51   2.3017168434450666e+55   1.9695062442115675e+52   2.2673266913174303e+51   1.4107086982645865e+52   1.5811880039518696e+57   1.5566701379409595e+56   1.0297470483496364e+57
  6.6800000000000000e+02   1.6672220850495089e+51   2.2924440579656123e+55   1.9686423873517977e+52   2.2700136178165891e+51   1.4103606540737897e+52   1.5804860350808540e+57   1.5582911157267882e+56   1.0293048424544286e+57
  6.6900000000000000e+02   1.6681935770290991e+51   2.2837932701756585e+55   1.9695942986073710e+52   2.2823643099781027e+51   1.4161953169368570e+52   1.5812122844296004e+57   1.5658124996982729e+56   1.0329830464019706e+57
  6.7000000000000000e+02   1.6678215947795120e+51   2.2808315025256040e+55   1.9680382041458615e+52   2.2848036099743776e+51   1.4154576023280115e+52   1.5799872598800979e+57   1.5672293831680314e+56   1.0322741359092915e+57
  6.7100000000000000e+02   1.6670895646696098e+51   2.2740232457330808e+55   1.9662063849840414e+52   2.2871103298444168e+51   1.4145473171423206e+52   1.5785530317047709e+57   1.5685406479938474e+56   1.0314485437039392e+57
  6.7200000000000000e+02   1.6674455979000391e+51   2.2626515017708536e+55   1.9705095155626952e+52   2.3036501061870269e+51   1.4221950628466684e+52   1.5817133162223255e+57   1.5784434242445332e+56   1.0362621511708782e+57
  6.7300000000000000e+02   1.6628233547974770e+51   2.2552110702456654e+55   1.9681634960731157e+52   2.3056496631205284e+51   1.4209549856135444e+52   1.5798941687254650e+57   1.5795302944715962e+56   1.0352159830705154e+57
  6.7400000000000000e+02   1.6606041493520977e+51   2.2461894482832486e+55   1.9656303857259385e+52   2.3074795931349988e+51   1.4195783371661160e+52   1.5779357489752397e+57   1.5805010544313276e+56   1.0340799524705563e+57
  6.7500000000000000e+02   1.6576937700658599e+51   2.2405614029408957e+55   1.9629429583073033e+52   2.3091235927543469e+51   1.4180790475109340e+52   1.5758640854906319e+57   1.5813510011796262e+56   1.0328642617980545e+57
  6.7600000000000000e+02   1.6657834478941205e+51   2.2297412075217034e+55   1.9713842768384468e+52   2.3311413889043724e+51   1.4292552849005298e+52   1.5820600999854246e+57   1.5947877421902489e+56   1.0400686055651614e+57
  6.7700000000000000e+02   1.6647356052697100e+51   2.2214772568647848e+55   1.9684094224751173e+52   2.3323226924844927e+51   1.4275250092070035e+52   1.5797827063785856e+57   1.5953655577002494e+56   1.0387054199154756e+57
  6.7800000000000000e+02   1.6642309351417055e+51   2.2172571729316100e+55   1.9653621009915606e+52   2.3332655137294127e+51   1.4257173329381452e+52   1.5774556406165877e+57   1.5958096977082294e+56   1.0372950713125252e+57
  6.7900000000000000e+02   1.6733374692625865e+51   2.2060186551107035e+55   1.9741108763620742e+52   2.3546405314501315e+51   1.4362165649627374e+52   1.5839539244424529e+57   1.6087260380727927e+56   1.0439855976719187e+57
  6.8000000000000000e+02   1.6680340129907971e+51   2.1974320869452057e+55   1.9709386348116653e+52   2.3550514585259364e+51   1.4342750324766790e+52   1.5815467413005019e+57   1.6088906094566541e+56   1.0424965228757167e+57
  6.8100000000000000e+02   1.6698393911634605e+51   2.1964143817952372e+55   1.9677726650601679e+52   2.3552078934283393e+51   1.4323085853878824e+52   1.5791483461935239e+57   1.6089294487664866e+56   1.0409964122597685e+57
  6.8200000000000000e+02   1.6634680041847150e+51   2.1865784394339722e+55   1.9646385052510063e+52   2.3551167048799609e+51   1.4303354144848736e+52   1.5767780596427398e+57   1.6088506423621465e+56   1.0394975524270603e+57
  6.8300000000000000e+02   1.6777312344101294e+51   2.1805419434745677e+55   1.9750443323337976e+52   2.3775898590667900e+51   1.4423398536784386e+52   1.5845662861696559e+57   1.6227685408525413e+56   1.0472416622913566e+57
  6.8400000000000000e+02   1.6722582858369201e+51   2.1717365519541056e+55   1.9719879017466361e+52   2.3770274658928487e+51   1.4403729043402551e+52   1.5822668081445542e+57   1.6224779559102563e+56   1.0457589535585942e+57
  6.8500000000000000e+02   1.6696277542906500e+51   2.1655004707969893e+55   1.9690486474396910e+52   2.3763030343837716e+51   1.4384541697500890e+52   1.5800587839540656e+57   1.6221216147882509e+56   1.0443139683350459e+57
  6.8600000000000000e+02   1.6753205002913536e+51   2.1578896064102279e+55   1.9804932819238847e+52   2.3993599639310773e+51   1.4517483466109526e+52   1.5886939115163101e+57   1.6367879358998611e+56   1.0529990403654484e+57
  6.8700000000000000e+02   1.6723496648473697e+51   2.1518238803861109e+55   1.9778026801819989e+52   2.3983927168149986e+51   1.4499414943675083e+52   1.5866830798618629e+57   1.6363470079708059e+56   1.0516397358936856e+57
  6.8800000000000000e+02   1.6707641339193298e+51   2.1477544353503614e+55   1.9753145892782104e+52   2.3974028176345255e+51   1.4482356932601307e+52   1.5848258818407019e+57   1.6359149740982214e+56   1.0503526364964466e+57
  6.8900000000000000e+02   1.6658425113392400e+51   2.1420294229305829e+55   1.9730574595181682e+52   2.3964440645277891e+51   1.4466467892582800e+52   1.5831430600824943e+57   1.6355197245712091e+56   1.0491479430052720e+57
  6.9000000000000000e+02   1.6910592936143909e+51   2.1453701287308708e+55   1.9819945125039202e+52   2.4155289970036310e+51   1.4577860700149312e+52   1.5900164597357126e+57   1.6477750087968198e+56   1.0563838004915055e+57
  6.9100000000000000e+02   1.6936107345465248e+51   2.1448301994110083e+55   1.9802216746532743e+52   2.4147696546890505e+51   1.4564456338613600e+52   1.5886998663225145e+57   1.6475200431273136e+56   1.0553534646647548e+57
  6.9200000000000000e+02   1.6948843027681365e+51   2.1428630760277664e+55   1.9787568255646628e+52   2.4142101069807465e+51   1.4552673073386694e+52   1.5876124696576309e+57   1.6473865195355507e+56   1.0544345695399089e+57
  6.9300000000000000e+02   1.7061215663395251e+51   2.1421001827761740e+55   1.9849440169016165e+52   2.4301399623845778e+51   1.4647120804708610e+52   1.5924732845418923e+57   1.6577367690807435e+56   1.0605530624678404e+57
  6.9400000000000000e+02   1.7085439739648184e+51   2.1427212332503379e+55   1.9841140644094578e+52   2.4301058807838688e+51   1.4638710716107660e+52   1.5918590115778244e+57   1.6579094279113545e+56   1.0598650629439612e+57
  6.9500000000000000e+02   1.7049522606680785e+51   2.1390414569033201e+55   1.9836504500444802e+52   2.4304231234752041e+51   1.4632311321075131e+52   1.5915150032102905e+57   1.6582801208873244e+56   1.0593130534469081e+57
  6.9600000000000000e+02   1.7069535778465102e+51   2.1399324280409503e+55   1.9835679274802791e+52   2.4311355703902676e+51   1.4628021385791418e+52   1.5914526630449025e+57   1.6588699417222546e+56   1.0589032476016399e+57
  6.9700000000000000e+02   1.7230797935333632e+51   2.1389374032422402e+55   1.9865667881221938e+52   2.4438508922721305e+51   1.4702238326511973e+52   1.5939345072575838e+57   1.6671530229748200e+56   1.0636881656832600e+57
  6.9800000000000000e+02   1.7174474828331463e+51   2.1332307078515144e+55   1.9872399856934993e+52   2.4454206768040544e+51   1.4702195883885532e+52   1.5944329407614869e+57   1.6682142954361945e+56   1.0635646256782486e+57
  6.9900000000000000e+02   1.7223183154686940e+51   2.1371811633444914e+55   1.9883276760074255e+52   2.4474711030967801e+51   1.4704485430918655e+52   1.5952371176279160e+57   1.6695376420167636e+56   1.0635973004439197e+57
  7.0000000000000000e+02   1.7368621889303539e+51   2.1380289236379005e+55   1.9872970539759874e+52   2.4563055781157387e+51   1.4752351506451515e+52   1.5946838721856204e+57   1.6752594118327305e+56   1.0666363146904921e+57
  7.0100000000000000e+02   1.7387164043758605e+51   2.1367199890912556e+55   1.9891832600323837e+52   2.4593447671377307e+51   1.4759191457512456e+52   1.5960801102472481e+57   1.6771154473238415e+56   1.0669744830791395e+57
  7.0200000000000000e+02   1.7471303782421365e+51   2.1418042962206563e+55   1.9914985192025657e+52   2.4629058525843368e+51   1.4768425117445720e+52   1.5977918762765803e+57   1.6792506384279325e+56   1.0674726284410497e+57
  7.0300000000000000e+02   1.7499259895818784e+51   2.1425838062371342e+55   1.9942431804034974e+52   2.4669826953075999e+51   1.4780022586319043e+52   1.5998189652292795e+57   1.6816604597601135e+56   1.0681289377553513e+57
  7.0400000000000000e+02   1.7698477916819868e+51   2.1458539324028485e+55   1.9893648108310677e+52   2.4721707390846938e+51   1.4801561835816146e+52   1.5963546363392938e+57   1.6848762771673693e+56   1.0694314207422389e+57
  7.0500000000000000e+02   1.7789561533125728e+51   2.1515662722012065e+55   1.9929068794247680e+52   2.4772285956191249e+51   1.4817556211659189e+52   1.5989709803172462e+57   1.6878033321001305e+56   1.0703835218531020e+57
  7.0600000000000000e+02   1.7884606210190729e+51   2.1549755499972884e+55   1.9968657194098631e+52   2.4827695623840624e+51   1.4835758729448317e+52   1.6018931644957457e+57   1.6909836283140796e+56   1.0714836361545169e+57
  7.0700000000000000e+02   1.7923873984630814e+51   2.1509724625549537e+55   1.9889852536327350e+52   2.4840718989434283e+51   1.4831267433589488e+52   1.5961450577624363e+57   1.6916151167626173e+56   1.0710839435399094e+57
  7.0800000000000000e+02   1.8014296675792756e+51   2.1556735516238029e+55   1.9936776686559454e+52   2.4904618976374361e+51   1.4853390721499421e+52   1.5996099060450471e+57   1.6952363613548726e+56   1.0724491508219713e+57
  7.0900000000000000e+02   1.8098082672011109e+51   2.1594399681143448e+55   1.9987474751447297e+52   2.4972403930885772e+51   1.4877421979546337e+52   1.6033519096813324e+57   1.6990593561628501e+56   1.0739427869396698e+57
  7.1000000000000000e+02   1.8153346463320344e+51   2.1628227592728052e+55   2.0041744512576301e+52   2.5043607920620353e+51   1.4903228576038710e+52   1.6073565062960219e+57   1.7030600242634554e+56   1.0755562019964577e+57
  7.1100000000000000e+02   1.8302832041759283e+51   2.1654591967941694e+55   1.9923432528205054e+52   2.5016391489252447e+51   1.4874695948903810e+52   1.5986566934352006e+57   1.7011038258203025e+56   1.0736002029566012e+57
  7.1200000000000000e+02   1.8370061661769539e+51   2.1691412791371404e+55   1.9983307575846191e+52   2.5092368118970745e+51   1.4903347146995845e+52   1.6030794258459315e+57   1.7053537858871512e+56   1.0754086508613862e+57
  7.1300000000000000e+02   1.8561888466295483e+51   2.1810717570824236e+55   2.0045966277307106e+52   2.5170140514331974e+51   1.4933321311836705e+52   1.6077074146652911e+57   1.7097000974026909e+56   1.0773070403793663e+57
  7.1400000000000000e+02   1.8583613639472044e+51   2.1754561762029406e+55   1.9879005108161150e+52   2.5088806813589861e+51   1.4874630705546486e+52   1.5954009710585357e+57   1.7043723895266473e+56   1.0733757953158294e+57
  7.1500000000000000e+02   1.8713266816492543e+51   2.1824239548781788e+55   1.9945103432547254e+52   2.5167773381244033e+51   1.4906387055559735e+52   1.6002915293560547e+57   1.7087916811155790e+56   1.0753989674352857e+57
  7.1600000000000000e+02   1.8881510110355809e+51   2.1929674003902206e+55   2.0012937661884499e+52   2.5246769805838402e+51   1.4938940608497761e+52   1.6053117144674925e+57   1.7132200429537332e+56   1.0774768305646242e+57
  7.1700000000000000e+02   1.8983853268108742e+51   2.2029125220010453e+55   2.0082110026434892e+52   2.5325104217322940e+51   1.4972098954290613e+52   1.6104316353628033e+57   1.7176238100569587e+56   1.0795964867946635e+57
  7.1800000000000000e+02   1.9055358971579792e+51   2.2017556478166164e+55   1.9911514043132780e+52   2.5214318464625704e+51   1.4903546311488537e+52   1.5979152586560499e+57   1.7106873027530867e+56   1.0750807312542927e+57
  7.1900000000000000e+02   1.9183650710982635e+51   2.2103609065047634e+55   1.9980920720788036e+52   2.5288893168691503e+51   1.4936978192849135e+52   1.6030641378308135e+57   1.7149231414375143e+56   1.0772236742935463e+57
  7.2000000000000000e+02   1.9337919250939116e+51   2.2217396471903722e+55   2.0050436615975968e+52   2.5361267369787304e+51   1.4970435040645252e+52   1.6082227354844841e+57   1.7190580829017215e+56   1.0793690212203581e+57
  7.2100000000000000e+02   1.9376885918748607e+51   2.2239047028114916e+55   1.9874392277798797e+52   2.5225911879545665e+51   1.4895618338869066e+52   1.5953881718782780e+57   1.7108747803957820e+56   1.0744907551386135e+57
  7.2200000000000000e+02   1.9443744979619691e+51   2.2285832713350111e+55   1.9941580401099227e+52   2.5292203040765927e+51   1.4928172381023267e+52   1.6003852531085252e+57   1.7147207581902463e+56   1.0765790385623316e+57
  7.2300000000000000e+02   1.9493448701786006e+51   2.2348102413048681e+55   2.0007621409816795e+52   2.5355615391512452e+51   1.4960188530530122e+52   1.6052977779238595e+57   1.7184277283483347e+56   1.0786306361797389e+57
  7.2400000000000000e+02   1.9645893067280409e+51   2.2421403447224625e+55   2.0072139542286477e+52   2.5416035169004312e+51   1.4991477933192210e+52   1.6100981828934009e+57   1.7219863681915231e+56   1.0806325835956263e+57
  7.2500000000000000e+02   1.9681656297685782e+51   2.2462001818769908e+55   1.9900258382091788e+52   2.5268511780760555e+51   1.4917709755750169e+52   1.5976649176328624e+57   1.7133563195214824e+56   1.0758611938306516e+57
  7.2600000000000000e+02   1.9772799165358580e+51   2.2533418450208340e+55   1.9959577508315484e+52   2.5322019381471078e+51   1.4946680659993139e+52   1.6020867471089050e+57   1.7165668107629069e+56   1.0777074975577077e+57
  7.2700000000000000e+02   1.9897204368359975e+51   2.2594267242223408e+55   2.0016396979377443e+52   2.5372476264135970e+51   1.4974422636246960e+52   1.6063215533174794e+57   1.7196185214248879e+56   1.0794690512653953e+57
  7.2800000000000000e+02   1.9998161259484480e+51   2.2663304371448569e+55   2.0070442227038722e+52   2.5419979500292861e+51   1.5000772742566382e+52   1.6103485964135416e+57   1.7225121474331158e+56   1.0811345597954480e+57
  7.2900000000000000e+02   1.9929596309196711e+51   2.2659547350660059e+55   1.9913410938054358e+52   2.5280707607665136e+51   1.4936123321954235e+52   1.5990681965299270e+57   1.7145869786039939e+56   1.0769780050481684e+57
  7.3000000000000000e+02   2.0032847222190602e+51   2.2735503258436175e+55   1.9960133770943351e+52   2.5322196752203770e+51   1.4958962102598763e+52   1.6025530812513294e+57   1.7171488780638226e+56   1.0784038006474882e+57
  7.3100000000000000e+02   2.0178116775576283e+51   2.2818816909952250e+55   2.0003336256320929e+52   2.5361195750558475e+51   1.4979994425265342e+52   1.6057729149810536e+57   1.7195654639065436e+56   1.0797044144523227e+57
  7.3200000000000000e+02   2.0065558184967861e+51   2.2785637296447863e+55   1.9875157959418579e+52   2.5253587079400162e+51   1.4934054326986954e+52   1.5966242032228847e+57   1.7136384172819842e+56   1.0767745169797407e+57
  7.3300000000000000e+02   2.0143683364852479e+51   2.2831678401879546e+55   1.9910054390156213e+52   2.5287452860347517e+51   1.4950892344003628e+52   1.5992252816703294e+57   1.7157499109396562e+56   1.0777867081746300e+57
